7,554893e+002;1,924446e+000
7,557303e+002;1,924563e+000
7,559714e+002;1,924664e+000
7,562125e+002;1,924845e+000
7,564535e+002;1,925212e+000
7,566946e+002;1,925878e+000
7,569356e+002;1,926940e+000
7,571767e+002;1,928460e+000
7,574178e+002;1,930435e+000
7,576588e+002;1,932790e+000
7,578999e+002;1,935371e+000
7,581409e+002;1,937969e+000
7,583820e+002;1,940357e+000
7,586230e+002;1,942343e+000
7,588641e+002;1,943824e+000
7,591052e+002;1,944818e+000
7,593463e+002;1,945472e+000
7,595873e+002;1,946038e+000
7,598284e+002;1,946809e+000
7,600695e+002;1,948061e+000
7,603105e+002;1,949986e+000
7,605516e+002;1,952649e+000
7,607926e+002;1,955965e+000
7,610337e+002;1,959720e+000
7,612748e+002;1,963607e+000
7,615158e+002;1,967297e+000
7,617569e+002;1,970510e+000
7,619979e+002;1,973083e+000
7,622390e+002;1,974999e+000
7,624800e+002;1,976385e+000
7,627211e+002;1,977458e+000
7,629622e+002;1,978447e+000
7,632032e+002;1,979511e+000
7,634443e+002;1,980682e+000
7,636854e+002;1,981862e+000
7,639265e+002;1,982870e+000
7,641675e+002;1,983540e+000
7,644086e+002;1,983817e+000
7,646496e+002;1,983830e+000
7,648907e+002;1,983895e+000
7,651318e+002;1,984436e+000
7,653728e+002;1,985867e+000
7,656139e+002;1,988461e+000
7,658549e+002;1,992261e+000
7,660960e+002;1,997050e+000
7,663370e+002;2,002413e+000
7,665781e+002;2,007834e+000
7,668192e+002;2,012844e+000
7,670602e+002;2,017122e+000
7,673013e+002;2,020551e+000
7,675424e+002;2,023191e+000
7,677834e+002;2,025210e+000
7,680245e+002;2,026798e+000
7,682656e+002;2,028119e+000
7,685067e+002;2,029304e+000
7,687477e+002;2,030472e+000
7,689888e+002;2,031756e+000
7,692298e+002;2,033309e+000
7,694709e+002;2,035270e+000
7,697119e+002;2,037717e+000
7,699530e+002;2,040623e+000
7,701940e+002;2,043845e+000
7,704351e+002;2,047157e+000
7,706762e+002;2,050314e+000
7,709172e+002;2,053133e+000
7,711583e+002;2,055537e+000
7,713994e+002;2,057556e+000
7,716404e+002;2,059281e+000
7,718815e+002;2,060792e+000
7,721226e+002;2,062113e+000
7,723636e+002;2,063185e+000
7,726047e+002;2,063907e+000
7,728458e+002;2,064192e+000
7,730868e+002;2,064019e+000
7,733279e+002;2,063468e+000
7,735689e+002;2,062695e+000
7,738100e+002;2,061882e+000
7,740511e+002;2,061186e+000
7,742921e+002;2,060692e+000
7,745332e+002;2,060418e+000
7,747742e+002;2,060335e+000
7,750153e+002;2,060418e+000
7,752563e+002;2,060665e+000
7,754974e+002;2,061112e+000
7,757385e+002;2,061796e+000
7,759796e+002;2,062717e+000
7,762206e+002;2,063796e+000
7,764617e+002;2,064862e+000
7,767028e+002;2,065672e+000
7,769438e+002;2,065968e+000
7,771849e+002;2,065537e+000
7,774259e+002;2,064267e+000
7,776670e+002;2,062167e+000
7,779081e+002;2,059351e+000
7,781491e+002;2,056003e+000
7,783902e+002;2,052329e+000
7,786312e+002;2,048527e+000
7,788723e+002;2,044783e+000
7,791133e+002;2,041271e+000
7,793544e+002;2,038168e+000
7,795955e+002;2,035657e+000
7,798365e+002;2,033898e+000
7,800776e+002;2,032998e+000
7,803187e+002;2,032973e+000
7,805598e+002;2,033726e+000
7,808008e+002;2,035074e+000
7,810419e+002;2,036808e+000
7,812829e+002;2,038796e+000
7,815240e+002;2,041077e+000
7,817651e+002;2,043937e+000
7,820061e+002;2,047905e+000
7,822472e+002;2,053683e+000
7,824882e+002;2,062015e+000
7,827293e+002;2,073535e+000
7,829703e+002;2,088615e+000
7,832114e+002;2,107258e+000
7,834525e+002;2,129025e+000
7,836935e+002;2,153047e+000
7,839346e+002;2,178091e+000
7,841757e+002;2,202725e+000
7,844167e+002;2,225545e+000
7,846578e+002;2,245417e+000
7,848989e+002;2,261676e+000
7,851399e+002;2,274220e+000
7,853810e+002;2,283481e+000
7,856221e+002;2,290293e+000
7,858631e+002;2,295698e+000
7,861042e+002;2,300735e+000
7,863452e+002;2,306236e+000
7,865863e+002;2,312657e+000
7,868273e+002;2,319952e+000
7,870684e+002;2,327538e+000
7,873095e+002;2,334368e+000
7,875505e+002;2,339141e+000
7,877916e+002;2,340644e+000
7,880327e+002;2,338106e+000
7,882737e+002;2,331440e+000
7,885148e+002;2,321251e+000
7,887559e+002;2,308619e+000
7,889969e+002;2,294772e+000
7,892380e+002;2,280778e+000
7,894791e+002;2,267367e+000
7,897201e+002;2,254878e+000
7,899612e+002;2,243312e+000
7,902022e+002;2,232442e+000
7,904433e+002;2,221943e+000
7,906843e+002;2,211506e+000
7,909254e+002;2,200926e+000
7,911665e+002;2,190145e+000
7,914075e+002;2,179257e+000
7,916486e+002;2,168464e+000
7,918896e+002;2,158018e+000
7,921307e+002;2,148141e+000
7,923718e+002;2,138968e+000
7,926129e+002;2,130511e+000
7,928539e+002;2,122684e+000
7,930950e+002;2,115348e+000
7,933361e+002;2,108383e+000
7,935771e+002;2,101758e+000
7,938182e+002;2,095549e+000
7,940592e+002;2,089918e+000
7,943003e+002;2,085040e+000
7,945414e+002;2,081019e+000
7,947824e+002;2,077826e+000
7,950235e+002;2,075284e+000
7,952645e+002;2,073109e+000
7,955056e+002;2,070994e+000
7,957466e+002;2,068710e+000
7,959877e+002;2,066163e+000
7,962288e+002;2,063414e+000
7,964698e+002;2,060629e+000
7,967109e+002;2,058011e+000
7,969520e+002;2,055727e+000
7,971931e+002;2,053876e+000
7,974341e+002;2,052483e+000
7,976752e+002;2,051517e+000
7,979162e+002;2,050905e+000
7,981573e+002;2,050526e+000
7,983984e+002;2,050191e+000
7,986394e+002;2,049624e+000
7,988805e+002;2,048473e+000
7,991215e+002;2,046371e+000
7,993626e+002;2,043031e+000
7,996036e+002;2,038341e+000
7,998447e+002;2,032419e+000
8,000858e+002;2,025589e+000
8,003268e+002;2,018290e+000
8,005679e+002;2,010966e+000
8,008090e+002;2,003966e+000
8,010500e+002;1,997499e+000
8,012911e+002;1,991647e+000
8,015322e+002;1,986419e+000
8,017732e+002;1,981799e+000
8,020143e+002;1,977772e+000
8,022554e+002;1,974306e+000
8,024964e+002;1,971309e+000
8,027375e+002;1,968594e+000
8,029785e+002;1,965887e+000
8,032196e+002;1,962897e+000
8,034606e+002;1,959420e+000
8,037017e+002;1,955444e+000
8,039428e+002;1,951185e+000
8,041838e+002;1,947036e+000
8,044249e+002;1,943438e+000
8,046660e+002;1,940726e+000
8,049070e+002;1,939004e+000
8,051481e+002;1,938107e+000
8,053892e+002;1,937656e+000
8,056302e+002;1,937192e+000
8,058713e+002;1,936339e+000
8,061124e+002;1,934935e+000
8,063534e+002;1,933065e+000
8,065945e+002;1,931011e+000
8,068355e+002;1,929134e+000
8,070766e+002;1,927740e+000
8,073176e+002;1,927003e+000
8,075587e+002;1,926934e+000
8,077998e+002;1,927422e+000
8,080408e+002;1,928295e+000
8,082819e+002;1,929379e+000
8,085229e+002;1,930534e+000
8,087640e+002;1,931659e+000
8,090051e+002;1,932680e+000
8,092462e+002;1,933535e+000
8,094872e+002;1,934179e+000
8,097283e+002;1,934590e+000
8,099694e+002;1,934788e+000
8,102104e+002;1,934840e+000
8,104515e+002;1,934843e+000
8,106925e+002;1,934906e+000
8,109336e+002;1,935119e+000
8,111747e+002;1,935540e+000
8,114157e+002;1,936196e+000
8,116568e+002;1,937096e+000
8,118978e+002;1,938243e+000
8,121389e+002;1,939641e+000
8,123799e+002;1,941285e+000
8,126210e+002;1,943146e+000
8,128621e+002;1,945166e+000
8,131031e+002;1,947251e+000
8,133442e+002;1,949288e+000
8,135853e+002;1,951164e+000
8,138264e+002;1,952776e+000
8,140674e+002;1,954037e+000
8,143085e+002;1,954878e+000
8,145495e+002;1,955245e+000
8,147906e+002;1,955115e+000
8,150317e+002;1,954520e+000
8,152727e+002;1,953573e+000
8,155138e+002;1,952472e+000
8,157548e+002;1,951473e+000
8,159959e+002;1,950825e+000
8,162369e+002;1,950694e+000
8,164780e+002;1,951097e+000
8,167191e+002;1,951879e+000
8,169601e+002;1,952756e+000
8,172012e+002;1,953402e+000
8,174423e+002;1,953558e+000
8,176833e+002;1,953117e+000
8,179244e+002;1,952136e+000
8,181655e+002;1,950788e+000
8,184065e+002;1,949259e+000
8,186476e+002;1,947653e+000
8,188887e+002;1,945939e+000
8,191297e+002;1,943973e+000
8,193708e+002;1,941577e+000
8,196118e+002;1,938635e+000
8,198529e+002;1,935166e+000
8,200939e+002;1,931337e+000
8,203350e+002;1,927405e+000
8,205761e+002;1,923632e+000
8,208171e+002;1,920194e+000
8,210582e+002;1,917141e+000
8,212993e+002;1,914411e+000
8,215403e+002;1,911879e+000
8,217814e+002;1,909430e+000
8,220225e+002;1,907007e+000
8,222635e+002;1,904629e+000
8,225046e+002;1,902365e+000
8,227457e+002;1,900299e+000
8,229867e+002;1,898482e+000
8,232278e+002;1,896921e+000
8,234688e+002;1,895574e+000
8,237099e+002;1,894373e+000
8,239509e+002;1,893239e+000
8,241920e+002;1,892101e+000
8,244331e+002;1,890902e+000
8,246741e+002;1,889607e+000
8,249152e+002;1,888210e+000
8,251563e+002;1,886751e+000
8,253973e+002;1,885320e+000
8,256384e+002;1,884048e+000
8,258795e+002;1,883075e+000
8,261205e+002;1,882509e+000
8,263616e+002;1,882369e+000
8,266027e+002;1,882568e+000
8,268437e+002;1,882915e+000
8,270848e+002;1,883170e+000
8,273258e+002;1,883116e+000
8,275669e+002;1,882630e+000
8,278079e+002;1,881723e+000
8,280490e+002;1,880529e+000
8,282901e+002;1,879249e+000
8,285311e+002;1,878073e+000
8,287722e+002;1,877114e+000
8,290132e+002;1,876382e+000
8,292543e+002;1,875792e+000
8,294954e+002;1,875220e+000
8,297365e+002;1,874553e+000
8,299775e+002;1,873738e+000
8,302186e+002;1,872795e+000
8,304597e+002;1,871798e+000
8,307007e+002;1,870846e+000
8,309418e+002;1,870025e+000
8,311828e+002;1,869394e+000
8,314239e+002;1,868982e+000
8,316650e+002;1,868796e+000
8,319060e+002;1,868839e+000
8,321471e+002;1,869106e+000
8,323881e+002;1,869586e+000
8,326292e+002;1,870247e+000
8,328702e+002;1,871029e+000
8,331113e+002;1,871849e+000
8,333524e+002;1,872608e+000
8,335934e+002;1,873212e+000
8,338345e+002;1,873588e+000
8,340756e+002;1,873704e+000
8,343167e+002;1,873562e+000
8,345577e+002;1,873203e+000
8,347988e+002;1,872695e+000
8,350398e+002;1,872131e+000
8,352809e+002;1,871614e+000
8,355220e+002;1,871246e+000
8,357630e+002;1,871108e+000
8,360041e+002;1,871230e+000
8,362451e+002;1,871573e+000
8,364862e+002;1,872020e+000
8,367272e+002;1,872391e+000
8,369683e+002;1,872484e+000
8,372094e+002;1,872138e+000
8,374504e+002;1,871283e+000
8,376915e+002;1,869981e+000
8,379326e+002;1,868421e+000
8,381736e+002;1,866874e+000
8,384147e+002;1,865621e+000
8,386558e+002;1,864876e+000
8,388968e+002;1,864729e+000
8,391379e+002;1,865125e+000
8,393790e+002;1,865886e+000
8,396200e+002;1,866761e+000
8,398611e+002;1,867501e+000
8,401021e+002;1,867925e+000
8,403432e+002;1,867963e+000
8,405842e+002;1,867657e+000
8,408253e+002;1,867128e+000
8,410664e+002;1,866524e+000
8,413074e+002;1,865967e+000
8,415485e+002;1,865512e+000
8,417896e+002;1,865146e+000
8,420306e+002;1,864807e+000
8,422717e+002;1,864423e+000
8,425128e+002;1,863954e+000
8,427538e+002;1,863420e+000
8,429949e+002;1,862898e+000
8,432360e+002;1,862498e+000
8,434770e+002;1,862328e+000
8,437181e+002;1,862441e+000
8,439591e+002;1,862823e+000
8,442002e+002;1,863379e+000
8,444412e+002;1,863965e+000
8,446823e+002;1,864425e+000
8,449234e+002;1,864637e+000
8,451644e+002;1,864543e+000
8,454055e+002;1,864168e+000
8,456465e+002;1,863606e+000
8,458876e+002;1,862998e+000
8,461287e+002;1,862498e+000
8,463698e+002;1,862245e+000
8,466108e+002;1,862342e+000
8,468519e+002;1,862839e+000
8,470930e+002;1,863727e+000
8,473340e+002;1,864931e+000
8,475751e+002;1,866312e+000
8,478161e+002;1,867683e+000
8,480572e+002;1,868832e+000
8,482983e+002;1,869566e+000
8,485393e+002;1,869760e+000
8,487804e+002;1,869389e+000
8,490214e+002;1,868552e+000
8,492625e+002;1,867447e+000
8,495035e+002;1,866328e+000
8,497446e+002;1,865431e+000
8,499857e+002;1,864918e+000
8,502267e+002;1,864834e+000
8,504678e+002;1,865105e+000
8,507089e+002;1,865571e+000
8,509500e+002;1,866039e+000
8,511910e+002;1,866340e+000
8,514321e+002;1,866376e+000
8,516731e+002;1,866139e+000
8,519142e+002;1,865698e+000
8,521553e+002;1,865169e+000
8,523963e+002;1,864676e+000
8,526374e+002;1,864321e+000
8,528784e+002;1,864166e+000
8,531195e+002;1,864225e+000
8,533605e+002;1,864474e+000
8,536016e+002;1,864857e+000
8,538427e+002;1,865300e+000
8,540837e+002;1,865725e+000
8,543248e+002;1,866070e+000
8,545659e+002;1,866301e+000
8,548069e+002;1,866432e+000
8,550480e+002;1,866517e+000
8,552891e+002;1,866641e+000
8,555301e+002;1,866885e+000
8,557712e+002;1,867299e+000
8,560123e+002;1,867869e+000
8,562533e+002;1,868519e+000
8,564944e+002;1,869130e+000
8,567354e+002;1,869585e+000
8,569765e+002;1,869815e+000
8,572175e+002;1,869832e+000
8,574586e+002;1,869724e+000
8,576997e+002;1,869629e+000
8,579407e+002;1,869679e+000
8,581818e+002;1,869948e+000
8,584229e+002;1,870431e+000
8,586639e+002;1,871047e+000
8,589050e+002;1,871680e+000
8,591461e+002;1,872232e+000
8,593871e+002;1,872663e+000
8,596282e+002;1,873005e+000
8,598693e+002;1,873343e+000
8,601103e+002;1,873772e+000
8,603514e+002;1,874352e+000
8,605924e+002;1,875081e+000
8,608335e+002;1,875899e+000
8,610745e+002;1,876707e+000
8,613156e+002;1,877405e+000
8,615567e+002;1,877921e+000
8,617977e+002;1,878219e+000
8,620388e+002;1,878290e+000
8,622798e+002;1,878139e+000
8,625209e+002;1,877770e+000
8,627620e+002;1,877189e+000
8,630031e+002;1,876423e+000
8,632441e+002;1,875536e+000
8,634852e+002;1,874640e+000
8,637263e+002;1,873874e+000
8,639673e+002;1,873381e+000
8,642084e+002;1,873264e+000
8,644494e+002;1,873559e+000
8,646905e+002;1,874232e+000
8,649315e+002;1,875188e+000
8,651726e+002;1,876308e+000
8,654137e+002;1,877474e+000
8,656547e+002;1,878592e+000
8,658958e+002;1,879588e+000
8,661368e+002;1,880395e+000
8,663779e+002;1,880948e+000
8,666190e+002;1,881186e+000
8,668600e+002;1,881077e+000
8,671011e+002;1,880652e+000
8,673422e+002;1,880029e+000
8,675833e+002;1,879406e+000
8,678243e+002;1,879031e+000
8,680654e+002;1,879137e+000
8,683064e+002;1,879881e+000
8,685475e+002;1,881297e+000
8,687886e+002;1,883284e+000
8,690296e+002;1,885640e+000
8,692707e+002;1,888111e+000
8,695117e+002;1,890461e+000
8,697528e+002;1,892515e+000
8,699938e+002;1,894182e+000
8,702349e+002;1,895443e+000
8,704760e+002;1,896327e+000
8,707170e+002;1,896887e+000
8,709581e+002;1,897183e+000
8,711992e+002;1,897288e+000
8,714402e+002;1,897288e+000
8,716813e+002;1,897282e+000
8,719224e+002;1,897366e+000
8,721634e+002;1,897610e+000
8,724045e+002;1,898025e+000
8,726456e+002;1,898554e+000
8,728866e+002;1,899078e+000
8,731277e+002;1,899449e+000
8,733687e+002;1,899540e+000
8,736098e+002;1,899289e+000
8,738508e+002;1,898731e+000
8,740919e+002;1,897990e+000
8,743330e+002;1,897251e+000
8,745740e+002;1,896709e+000
8,748151e+002;1,896518e+000
8,750562e+002;1,896749e+000
8,752972e+002;1,897372e+000
8,755383e+002;1,898265e+000
8,757794e+002;1,899243e+000
8,760204e+002;1,900104e+000
8,762615e+002;1,900674e+000
8,765026e+002;1,900857e+000
8,767436e+002;1,900657e+000
8,769847e+002;1,900172e+000
8,772257e+002;1,899564e+000
8,774668e+002;1,899011e+000
8,777078e+002;1,898651e+000
8,779489e+002;1,898542e+000
8,781900e+002;1,898645e+000
8,784310e+002;1,898842e+000
8,786721e+002;1,898984e+000
8,789131e+002;1,898953e+000
8,791542e+002;1,898704e+000
8,793953e+002;1,898297e+000
8,796364e+002;1,897876e+000
8,798774e+002;1,897624e+000
8,801185e+002;1,897702e+000
8,803596e+002;1,898194e+000
8,806006e+002;1,899080e+000
8,808417e+002;1,900240e+000
8,810827e+002;1,901491e+000
8,813238e+002;1,902636e+000
8,815648e+002;1,903518e+000
8,818059e+002;1,904047e+000
8,820470e+002;1,904214e+000
8,822880e+002;1,904068e+000
8,825291e+002;1,903690e+000
8,827701e+002;1,903162e+000
8,830112e+002;1,902545e+000
8,832523e+002;1,901873e+000
8,834933e+002;1,901162e+000
8,837344e+002;1,900425e+000
8,839755e+002;1,899681e+000
8,842166e+002;1,898969e+000
8,844576e+002;1,898339e+000
8,846987e+002;1,897844e+000
8,849397e+002;1,897519e+000
8,851808e+002;1,897365e+000
8,854219e+002;1,897342e+000
8,856629e+002;1,897366e+000
8,859040e+002;1,897328e+000
8,861450e+002;1,897128e+000
8,863861e+002;1,896701e+000
8,866271e+002;1,896048e+000
8,868682e+002;1,895246e+000
8,871093e+002;1,894424e+000
8,873503e+002;1,893739e+000
8,875914e+002;1,893319e+000
8,878325e+002;1,893228e+000
8,880735e+002;1,893444e+000
8,883146e+002;1,893868e+000
8,885557e+002;1,894349e+000
8,887967e+002;1,894743e+000
8,890378e+002;1,894949e+000
8,892789e+002;1,894947e+000
8,895199e+002;1,894792e+000
8,897610e+002;1,894597e+000
8,900020e+002;1,894479e+000
8,902431e+002;1,894519e+000
8,904841e+002;1,894731e+000
8,907252e+002;1,895052e+000
8,909662e+002;1,895359e+000
8,912073e+002;1,895506e+000
8,914484e+002;1,895370e+000
8,916895e+002;1,894879e+000
8,919305e+002;1,894038e+000
